0	NA
1	NA
2	NA
3	NA
4	NA
5	NA
6	NA
7	NA
8	NA
9	NA
10	NA
11	NA
12	NA
13	NA
14	NA
15	NA
16	1023.201858388181
17	1023.205344174942
18	1023.209023514048
19	1023.213346744898
20	1023.217669908105
21	1023.221992996018
22	1023.226316027372
23	1023.230638985606
24	1023.236010169425
25	1023.247108806103
26	1023.243891472337
27	1023.247930154521
28	1023.252252778467
29	1023.256575334087
30	1023.271576247206
31	1023.278265442011
32	1023.27526323868
33	1023.278789367993
34	1023.283359912212
35	1023.285617622183
36	1023.295925370949
37	1023.298694664839
38	1023.306048572537
39	1023.306922872909
40	1023.30867789269
41	1023.313035422736
42	1023.320683452495
43	1023.338441442804
44	1023.345899699843
45	1023.349381669083
46	1023.355791757623
47	1023.362000587714
48	1023.382905132525
49	1023.368152529574
50	1023.378490061152
51	1023.38425123502
52	1023.383052805023
53	1023.39860915046
54	1023.393152394765
55	1023.407248196375
56	1023.40229974945
57	1023.417815695556
58	1023.428144638163
59	1023.437070774458
60	1023.439764037671
61	1023.441133521021
62	1023.440915546517
63	1023.50332719944
64	1023.469514258456
65	1023.505059226856
66	1023.498617523535
67	1023.528263915811
68	1023.549824920111
69	1023.538498235975
70	1023.539049011634
71	1023.523868553612
72	1023.526810279167
73	1023.612076234095
74	1023.558948785718
75	1023.57134103222
76	1023.578509339522
77	1023.563665504173
78	1023.571477059983
79	1023.700565000664
80	1023.693768257516
81	1023.63635495081
82	1023.726745908731
83	1023.73367048276
84	1023.730559206562
85	1023.750790742166
86	1023.743744670933
87	1023.774041322452
88	1023.721298807629
89	1023.773218829412
90	1023.789433509581
91	1023.80102150438
92	1023.905560898465
93	1023.901919382608
94	1023.984193405128
95	1024.006978129577
96	1024.04267176877
97	1024.058629047483
98	1024.090792190475
99	1024.045640571064
100	1024.043675025477
101	1024.058792194725
102	1024.138474982059
103	1024.275764653702
104	1024.401485024614
105	1024.459324597004
106	1024.508185744208
107	1024.548674600518
108	1024.54390005212
109	1024.569922477323
110	1024.592642508556
111	1024.624374353115
112	1024.664067789526
113	1024.713308829259
114	1024.683011197378
115	1024.802747808698
116	1024.899406582548
117	1024.772301529012
118	1025.042951124201
119	1024.780097095135
120	1024.791641639877
121	1024.807014452312
122	1024.958545268368
123	1024.821257682166
124	1024.881096069088
125	1024.842209652816
126	1025.228990635478
127	1025.194270130032
128	1024.995851842394
129	1025.012777138321
130	1024.923546857359
131	1025.332060366641
132	1025.146939031796
133	1025.271393085268
134	1025.318875977068
135	1024.990487088475
136	1025.280897599579
137	1024.998699399296
138	1025.316846795001
139	1025.401636453606
140	1025.286886203799
141	1025.105763696288
142	1025.412150926433
143	1025.442234718094
144	1025.070994606016
145	1025.393299580275
146	1025.467962940393
147	1025.448862745226
148	1025.328206902831
149	1025.570338377992
150	1025.381462534015
151	1025.452182191294
152	1025.582364999751
153	1025.222824067865
154	1025.283350046825
155	1025.622145050896
156	1025.438815934621
157	1025.356578019434
158	1025.233222135506
159	1025.272195968458
160	1025.681241103159
161	1025.400236030419
162	1025.489967672227
163	1025.50523317836
164	1025.464612989426
165	1025.758322520318
166	1025.425761910269
167	1025.433430980675
168	1025.655943399765
169	1025.794267508664
170	1025.559755642522
171	1025.690071016145
172	1025.652601285618
173	1025.745417035219
174	1025.617946094873
175	1025.736658917637
176	1025.741611292583
177	1025.87237576937
178	1025.776801076524
179	1025.691310372534
180	1025.919794429833
181	1025.712874438165
182	1025.721389065106
183	1025.730491383644
184	1025.850400683665
185	1025.961307287999
186	1025.868945401565
187	1025.878334827111
188	1025.87892365599
189	1025.988264461032
190	1026.01831648343
191	1026.017190492757
192	1025.925933788686
193	1025.933805198076
194	1025.917458444526
195	1026.009309336327
196	1026.066880514524
197	1026.081494074208
198	1026.074437542019
199	1026.077106534183
200	1026.132861126868
201	1026.030937331892
202	1026.024936120717
203	1026.080418448496
204	1026.029944987801
205	1026.161937905938
206	1026.050865600081
207	1026.028335055459
208	1026.198353438559
209	1026.161158458015
210	1026.13468058985
211	1026.105898513601
212	1026.17886213072
213	1026.229593504205
214	1026.157476515071
215	1026.16813381506
216	1026.179799471589
217	1026.232292099456
218	1026.283276283522
219	1026.222267178144
220	1026.282174717631
221	1026.284719377835
222	1026.290862824759
223	1026.306731082193
224	1026.306425720157
225	1026.313664059815
226	1026.322549644158
