0	NA
1	NA
2	NA
3	NA
4	1026.800100938949
5	1026.804557666916
6	1026.809112383204
7	1026.813804420653
8	1026.81851332428
9	1026.82313703526
10	1026.827710757996
11	1026.832185287597
12	1026.836723968048
13	1026.841531842251
14	1026.846307316916
15	1026.850697565135
16	1026.855363491771
17	1026.860968821452
18	1026.866782238179
19	1026.872375311206
20	1026.877952626483
21	1026.883608069653
22	1026.88909070515
23	1026.894278636934
24	1026.89921019062
25	1026.903770004981
26	1026.908419518643
27	1026.913317981305
28	1026.918766028297
29	1026.925315175077
30	1026.931949875949
31	1026.93762952048
32	1026.945060518339
33	1026.958414171459
34	1026.971702202005
35	1026.98269769624
36	1026.991476991446
37	1026.998020843275
38	1027.00350369259
39	1027.007954038917
40	1027.013112101663
41	1027.020433760452
42	1027.027423321982
43	1027.033032306962
44	1027.039439493229
45	1027.048017730785
46	1027.055649604196
47	1027.061191973753
48	1027.068022475635
49	1027.078120221738
50	1027.088683569692
51	1027.098825875665
52	1027.110193192989
53	1027.124076135927
54	1027.135470740523
55	1027.144001276435
56	1027.150642156434
57	1027.155577036458
58	1027.161122263568
59	1027.168083845011
60	1027.174487748259
61	1027.180020796889
62	1027.185487243606
63	1027.190996568055
64	1027.196321462351
65	1027.201351011948
66	1027.206987989738
67	1027.213502074952
68	1027.220624540327
69	1027.228576542578
70	1027.235275675428
71	1027.240663917445
72	1027.245919544734
73	1027.251146180894
74	1027.256041525732
75	1027.260526267614
76	1027.266024161259
77	1027.27300113841
78	1027.279596239906
79	1027.285746220633
80	1027.291110598694
81	1027.29573377366
82	1027.300889944154
83	1027.306700314242
84	1027.312000952189
85	1027.316758201306
86	1027.323245597958
87	1027.332388340473
88	1027.346184796392
89	1027.366823639936
90	1027.37993239156
91	1027.388140672177
92	1027.398165101
93	1027.4100284396
94	1027.42056047918
95	1027.429956551926
96	1027.43635045424
97	1027.440886917698
98	1027.449428044481
99	1027.463368900229
100	1027.47306510971
101	1027.480223562358
102	1027.490868825851
103	1027.505009358709
104	1027.515182469878
105	1027.5231096321
106	1027.534262401814
107	1027.54864618215
108	1027.563000138246
109	1027.576957188792
110	1027.584994034665
111	1027.590477085908
112	1027.601835950016
113	1027.619257857371
114	1027.631202918529
115	1027.640220747939
116	1027.646173772334
117	1027.650866711962
118	1027.661687908846
119	1027.679333585469
120	1027.69330330252
121	1027.70534763017
122	1027.715175967171
123	1027.723439626268
124	1027.730017978426
125	1027.735980605605
126	1027.745702638334
127	1027.758397922915
128	1027.769464199556
129	1027.779515941389
130	1027.787596094845
131	1027.794450804412
132	1027.800569618006
133	1027.806130341308
134	1027.811344056501
135	1027.816657805962
136	1027.824008970435
137	1027.832906718905
138	1027.841775387561
139	1027.850955754093
140	1027.86098440186
141	1027.870551906896
142	1027.877004921926
143	1027.881938715575
144	1027.885279102703
145	1027.888572633703
146	1027.898330303845
147	1027.911250431141
148	1027.917430437646
149	1027.922150627856
150	1027.927455239157
151	1027.932804238122
152	1027.938103103193
153	1027.943462768657
154	1027.949197189475
155	1027.954869775182
156	1027.95979274897
157	1027.964500388926
158	1027.969532799827
159	1027.97452898568
160	1027.97919309284
161	1027.98361536358
162	1027.98763388756
163	1027.99170875549
164	1027.996559567332
165	1028.00164810528
166	1028.006470952187
167	1028.011247319783
168	1028.01605703568
169	1028.020844143467
170	1028.025433696119
171	1028.030270214337
172	1028.036195261732
173	1028.042004552746
174	1028.046599777045
175	1028.050983733834
176	1028.055694685145
177	1028.060400123881
178	1028.064945456017
179	1028.069454014673
180	1028.073937919042
181	1028.078528174517
182	1028.083424170302
183	1028.088302245698
184	1028.092904106484
185	1028.097544605882
186	1028.102427141246
187	1028.107326732857
188	1028.11214154259
189	1028.116911574981
190	1028.121653240353
191	1028.126302215691
192	1028.130755147923
193	1028.135317003226
194	1028.140227390256
195	1028.145089375513
196	1028.149702950963
197	1028.154318695962
198	1028.159049130257
199	1028.163717770816
200	1028.168236854578
201	1028.172773093111
202	1028.177402248119
203	1028.182003343805
204	1028.18653167503
205	1028.191051562198
206	1028.195579436172
207	1028.200106043412
208	1028.204622009147
209	1028.209175734566
210	1028.213782663095
211	1028.218438869577
212	1028.223171537551
213	1028.227824697707
214	1028.232336198445
215	1028.236879505041
216	1028.241499253432
217	1028.246120301457
218	1028.250718935543
219	1028.255381317327
220	1028.260114321915
