0	1023.83411732944
1	1023.84453428097
2	1023.90882744372
3	1023.92611086092
4	1024.37621486311
5	1024.42601887749
6	1024.4403530501
7	1024.46799040669
8	1024.45784342136
9	1024.46626667829
10	1024.47897407821
11	1024.49554788897
12	1024.50461823225
13	1024.51010085002
14	1024.51925827642
15	1024.53411131443
16	1024.53640745875
17	1024.54321297302
18	1024.55130517204
19	1024.56308584149
20	1024.58880713193
21	1024.60025234862
22	1024.61702859915
23	1024.62933088474
24	1024.63280370503
25	1024.64867702249
26	1024.64951400011
27	1024.66611602663
28	1024.6687414094
29	1024.69681470406
30	1024.72449024008
31	1024.73339942068
32	1024.76479596375
33	1024.77699822332
34	1024.79563754339
35	1024.81350878476
36	1024.83157143374
37	1024.84628198931
38	1024.85105259534
39	1024.87772688209
40	1024.90283524051
41	1024.91684255542
42	1024.93277405525
43	1024.94394441463
44	1024.95475346203
45	1024.96757323686
46	1024.98210898501
47	1024.98902467215
48	1025.00078245807
49	1025.00714569405
50	1025.03644262278
51	1025.06421133479
52	1025.07813782391
53	1025.10014392494
54	1025.1241071959
55	1025.13266623176
56	1025.13906540395
57	1025.1516699358
58	1025.15988493448
59	1025.18333218241
60	1025.22836922133
61	1025.24984152869
62	1025.26068256667
63	1025.28450855128
64	1025.29086504234
65	1025.31804684133
66	1025.32771201672
67	1025.34218625607
68	1025.37449779921
69	1025.38296909496
70	1025.40515645957
71	1025.41659827884
72	1025.43709952292
73	1025.46406723688
74	1025.47606626202
75	1025.49742110974
76	1025.51848201547
77	1025.523711543
78	1025.53308274621
79	1025.5660004099
80	1025.57415179447
81	1025.58488252037
82	1025.60940726845
83	1025.61944468722
84	1025.63668855293
85	1025.64748632115
86	1025.68017449283
87	1025.68498803965
88	1025.70793225626
89	1025.71204742056
90	1025.73632535443
91	1025.74994172501
92	1025.76956720685
93	1025.76318957325
94	1025.790136139
95	1025.81920347864
96	1025.863420582
97	1025.8804832072
98	1025.88928853673
99	1025.90655475963
100	1025.92120606035
101	1025.93374941462
102	1025.96821547816
103	1025.982889569
104	1026.00754439578
105	1026.00481127895
106	1026.02718790878
107	1026.06035261048
108	1026.07617620551
109	1026.0918083894
110	1026.10864000797
111	1026.11820693687
112	1026.14332934548
113	1026.1431312432
114	1026.17766147827
115	1026.1775475597
116	1026.19766844111
117	1026.20050204409
118	1026.23042046233
119	1026.22252510044
120	1026.23012391025
121	1026.2497527279
122	1026.25142963943
123	1026.27577243754
124	1026.29202707411
125	1026.27053304372
126	1026.33565362128
127	1026.33917209473
128	1026.33848766642
129	1026.34344943107
130	1026.33612388744
131	1026.39187530995
132	1026.37103090506
133	1026.36794740261
134	1026.41665500993
135	1026.39460199138
136	1026.43566840389
137	1026.39627444486
138	1026.44198096059
139	1026.46150405488
140	1026.45298162741
141	1026.45268740917
142	1026.48115102662
143	1026.50102226994
144	1026.45451347023
145	1026.49666999325
146	1026.51573451602
147	1026.52679385046
148	1026.55359722491
149	1026.58949014353
150	1026.55548377225
151	1026.60418770236
152	1026.61646481121
153	1026.59040696515
154	1026.61234225059
155	1026.62823070699
156	1026.6422030271
157	1026.60242096243
158	1026.6098762344
159	1026.63236249054
160	1026.67102111601
161	1026.67156897332
162	1026.68654036552
163	1026.67050895344
164	1026.69631092384
165	1026.71442901688
166	1026.68337948576
167	1026.72339291035
168	1026.74018704585
169	1026.75671231685
170	1026.73415375175
171	1026.77219464675
172	1026.76691241842
173	1026.77950513264
174	1026.7952395825
175	1026.81318057535
176	1026.80890127127
177	1026.82713697139
178	1026.81856147293
179	1026.84582909942
180	1026.87555585246
181	1026.84784504054
182	1026.84281147808
183	1026.86716508904
184	1026.88127820752
185	1026.89625431899
186	1026.89756054307
187	1026.91180717157
188	1026.90565258746
189	1026.94662952346
190	1026.955204458
191	1026.95532040408
192	1026.9615713511
193	1026.97076762049
194	1026.95153225186
195	1026.98432725178
196	1027.00291256707
197	1027.01340318377
198	1027.01488100803
199	1027.02784703282
200	1027.0413039444
201	1027.03429169869
202	1027.04214060383
203	1027.05636091508
204	1027.05536405892
205	1027.06846369157
206	1027.07092631275
207	1027.07141112575
208	1027.09339124536
209	1027.09632734288
210	1027.10060617308
211	1027.10963990719
212	1027.12265711977
213	1027.13588562451
214	1027.13393558294
215	1027.14467050413
216	1027.14949187655
217	1027.15959716192
218	1027.17027088677
219	1027.17830829119
220	1027.18780338755
221	1027.19076599741
222	1027.20009779802
223	1027.20462262965
224	1027.20868699935
225	1027.21655234862
226	1027.22629320735
227	1027.21603672344
228	1027.24110286942
229	1027.23618726487
230	1027.24621484829
231	1027.26078164806
232	1027.2630405466
233	1027.26968029983
234	1027.27188530229
235	1027.2844017772
236	1027.29209704813
237	1027.29884271239
238	1027.30702367461
239	1027.30192798797
240	1027.31111915354
241	1027.31865182697
242	1027.32596199364
243	1027.33992086997
244	1027.3497135493
245	1027.33953589163
246	1027.3565800777
247	1027.36557754008
248	1027.37248698037
249	1027.38153279276
250	1027.38519153973
251	1027.39255135898
252	1027.39076781494
253	1027.40292293837
254	1027.41205450666
255	1027.41483775898
256	1027.42771210621
257	1027.42313243899
258	1027.43121792341
259	1027.44858122282
260	1027.45284728592
261	1027.45453773051
262	1027.46790696755
263	1027.46396099691
264	1027.47609186607
265	1027.4814796822
266	1027.49040508576
267	1027.49785410633
268	1027.49516367536
269	1027.50137181129
270	1027.51155551703
271	1027.52247787003
272	1027.52761088527
273	1027.52730216177
274	1027.54246478455
275	1027.54705648105
276	1027.55617506532
277	1027.55611751305
278	1027.56281361917
279	1027.57495529623
280	1027.57831343753
281	1027.57628789175
282	1027.58058963748
283	1027.59676347977
284	1027.60479665577
285	1027.6131478509
286	1027.602266265
287	1027.61781555156
288	1027.63212219564
289	1027.6351303821
290	1027.64254427286
291	1027.63920832261
292	1027.66432092191
293	1027.66793317906
294	1027.67240040859
295	1027.66707905273
296	1027.68742849804
297	1027.69024928803
298	1027.68572157339
299	1027.7085715988
300	1027.70259462514
301	1027.71657606665
302	1027.72191201911
303	1027.72996368354
304	1027.73042335962
305	1027.7399731057
306	1027.73882430264
307	1027.75451404536
308	1027.75471537538
309	1027.77579151101
310	1027.7804488675
311	1027.77652144383
312	1027.79161079242
313	1027.79834098345
314	1027.79140338132
315	1027.80007939795
316	1027.81469946039
317	1027.81815450719
318	1027.83343326957
319	1027.83250465919
320	1027.83060179538
321	1027.85103354999
322	1027.84970086498
323	1027.84709684075
324	1027.86544975478
325	1027.87393069944
326	1027.86651609592
327	1027.87271529215
328	1027.87638147197
329	1027.8942462262
330	1027.89586553431
331	1027.90231628993
332	1027.91047739715
333	1027.90963712519
334	1027.91970603489
335	1027.91627013377
336	1027.94360319352
337	1027.93724695922
338	1027.94390699686
339	1027.94758168026
340	1027.95889580102
341	1027.96850802734
342	1027.96661709342
343	1027.98331117898
344	1027.98331968835
345	1027.99280255795
346	1027.99971459104
347	1028.00284226349
348	1028.0090011197
349	1028.02361788289
350	1028.01950656609
351	1028.03679316917
352	1028.04370385474
353	1028.04027146578
354	1028.05618309208
355	1028.06283424924
356	1028.06836297951
357	1028.06907700886
358	1028.0725207865
359	1028.08626201745
360	1028.08380292247
361	1028.09023979571
362	1028.10374520438
363	1028.10910461612
364	1028.10488888926
365	1028.12237969032
366	1028.12884328777
367	1028.12671829644
368	1028.14546022757
369	1028.15674331754
370	1028.15895571256
371	1028.15957632042
372	1028.17955551961
373	1028.16978238958
374	1028.17748197758
375	1028.18533674156
376	1028.18310676251
377	1028.20855183602
378	1028.21580210185
379	1028.22233003432
380	1028.22040857891
381	1028.22615571515
382	1028.23801809228
383	1028.25319353696
384	1028.24951545388
385	1028.2723134755
386	1028.26228979348
387	1028.27586324915
388	1028.29111099278
389	1028.28940617969
390	1028.30181730067
391	1028.30719450852
392	1028.31614163301
393	1028.31454718084
394	1028.30560334304
395	1028.3394886235
396	1028.34131161595
397	1028.35461324463
398	1028.34618985388
399	1028.35353369019
400	1028.3494146866
401	1028.37134092963
402	1028.38701503739
403	1028.37789828622
404	1028.3784690721
405	1028.40602576447
406	1028.40090932766
407	1028.40142400568
408	1028.40493661038
409	1028.42093899289
410	1028.4310747266
411	1028.43566669644
412	1028.45754391399
413	1028.44426047902
414	1028.4651673931
415	1028.46616144274
416	1028.46077308444
417	1028.46837765603
418	1028.49950188325
419	1028.49819421028
420	1028.49753233067
421	1028.49591498939
422	1028.53203166847
423	1028.52547855233
424	1028.51670795719
425	1028.53353897404
426	1028.54638451625
427	1028.55028061948
428	1028.56509172725
429	1028.56770271658
430	1028.58691776838
431	1028.58487518885
432	1028.60896239057
433	1028.60405663957
434	1028.61112990115
435	1028.62194975816
436	1028.63813993056
437	1028.63225678072
438	1028.65194423309
439	1028.64634071691
440	1028.65409592977
441	1028.66452314401
442	1028.66452633466
443	1028.66780644404
444	1028.68791576757
445	1028.68233469227
446	1028.67893234314
447	1028.69661374661
448	1028.71049066804
449	1028.71153279707
450	1028.72914100285
451	1028.7319907814
452	1028.72549441366
453	1028.73674043515
454	1028.75006935704
455	1028.76462707899
456	1028.76751742817
457	1028.78245521977
458	1028.78850215635
459	1028.80064932417
460	1028.80344289298
461	1028.81854125089
462	1028.8081355549
463	1028.80446866209
464	1028.81889373334
465	1028.83518304599
466	1028.84594608612
467	1028.85215114692
468	1028.85096004855
469	1028.86098295916
470	1028.87066579434
471	1028.86757049412
472	1028.87664425239
473	1028.8858136411
474	1028.89504926955
475	1028.90037967835
476	1028.91170188472
477	1028.91167589056
478	1028.92373940836
479	1028.92929071245
480	1028.92272027084
481	1028.94228606141
482	1028.93971111452
483	1028.95079428703
484	1028.95823447184
485	1028.96063682813
486	1028.97141040691
487	1028.9749959094
488	1028.97623602178
489	1029.00522190901
490	1029.007739056
491	1029.00415718308
492	1029.00526899958
493	1029.02247097229
494	1029.02107218415
495	1029.02869521998
496	1029.04129773015
497	1029.05920489502
498	1029.05591394061
499	1029.06443455406
500	1029.07957474006
501	1029.0833512136
502	1029.07958197945
503	1029.11217611612
504	1029.09439723681
505	1029.11332126532
506	1029.10851883137
507	1029.1286584543
508	1029.12273000092
509	1029.13533792419
510	1029.13617063156
511	1029.15138090287
512	1029.16044588071
513	1029.16698119362
514	1029.16616100139
515	1029.17160567902
516	1029.18275677547
517	1029.18622266245
518	1029.20550081351
519	1029.20762310312
520	1029.21819715076
521	1029.2253606428
522	1029.22377002341
523	1029.22809053101
524	1029.2528971326
525	1029.23065453087
526	1029.24785805072
527	1029.25010344799
528	1029.26440786974
529	1029.28183399683
530	1029.27298345558
531	1029.28408248057
532	1029.28126518946
533	1029.29209259567
534	1029.30105912254
535	1029.30577952131
536	1029.31060465332
537	1029.3245072306
538	1029.33087403172
539	1029.32725737017
540	1029.34548566501
541	1029.33937059918
542	1029.36007368758
543	1029.34754312172
544	1029.35974594892
545	1029.36632621306
546	1029.37807401125
547	1029.38609949221
548	1029.39538766178
549	1029.38378399137
550	1029.39713601881
551	1029.41657184846
552	1029.40416388396
553	1029.41631203882
554	1029.43528124436
555	1029.43799765907
556	1029.43711854107
557	1029.43939425938
558	1029.4350111776
559	1029.44371417437
560	1029.44954247549
561	1029.45277174728
562	1029.47353468768
563	1029.47990588954
564	1029.4889536767
565	1029.47886137469
566	1029.48787727109
567	1029.50903355997
568	1029.50433903496
569	1029.52253422029
570	1029.51693105262
571	1029.52863675451
572	1029.5280784392
573	1029.5507760431
574	1029.53751998593
575	1029.54584960826
576	1029.55323408158
577	1029.57841007907
578	1029.56670572952
579	1029.57718676375
580	1029.58135527976
581	1029.59072071584
582	1029.60620004933
583	1029.59351280894
584	1029.61227966944
585	1029.62886433936
586	1029.62783398154
587	1029.6372908755
588	1029.62682828418
589	1029.64707883797
590	1029.64870084536
591	1029.65418276397
592	1029.66051507772
593	1029.66689994498
594	1029.67132897302
595	1029.67984857793
596	1029.6938196481
597	1029.68742287577
598	1029.69731949705
599	1029.70374720317
600	1029.71776045786
601	1029.71374961132
602	1029.73338295466
603	1029.73697022964
604	1029.7317830252
605	1029.7446413488
606	1029.76944563813
607	1029.76713858725
608	1029.78156399666
609	1029.78083082497
610	1029.78675706264
611	1029.78361022302
612	1029.7916520331
613	1029.80365314504
614	1029.80604290267
615	1029.80609811573
616	1029.81454657888
617	1029.82433938178
618	1029.82945515341
619	1029.82744286722
620	1029.83673332485
621	1029.8421600767
622	1029.85423098212
623	1029.85152342671
624	1029.85582741899
625	1029.86892879938
626	1029.8714525034
627	1029.87447898643
628	1029.8907217348
629	1029.88612683577
630	1029.89859330992
631	1029.90851224018
632	1029.90826834507
633	1029.90937692159
634	1029.91428624582
635	1029.93274999615
636	1029.93679243544
637	1029.94770441148
638	1029.95084933506
639	1029.95265102458
640	1029.96550114131
641	1029.9653635068
642	1029.9646800728
643	1029.96887610172
644	1029.98718276985
645	1029.98299352689
646	1029.99596330301
647	1029.99559395147
648	1030.01037257735
649	1030.02407298271
650	1030.01707543984
651	1030.02347610337
652	1030.03476442814
653	1030.03440087616
654	1030.0441642666
655	1030.04871314599
656	1030.05519350671
657	1030.06361183071
658	1030.06346810996
659	1030.06716918236
660	1030.08314909288
661	1030.08206474068
662	1030.08448437208
663	1030.09950541244
664	1030.09734030435
665	1030.11253642695
666	1030.10681287095
667	1030.11135372098
668	1030.12116290535
669	1030.12493935927
670	1030.1324301389
671	1030.1475027347
672	1030.14081974533
673	1030.14728505483
674	1030.15496057933
675	1030.15622465688
676	1030.16021902726
677	1030.16852639538
678	1030.17297031002
679	1030.18310754295
680	1030.19251108436
681	1030.20124151072
682	1030.21705698983
683	1030.2119271077
684	1030.2135952293
685	1030.22981758569
686	1030.23111229459
687	1030.23034789679
688	1030.23644272806
689	1030.24664011552
690	1030.24864740613
691	1030.25405475086
692	1030.26954116752
693	1030.26749788495
694	1030.2728492303
695	1030.27737974985
696	1030.28823961989
697	1030.29284113604
698	1030.29637543387
699	1030.30023533849
700	1030.30938014531
701	1030.31565483467
702	1030.31883796458
703	1030.32995120483
704	1030.33639212994
705	1030.35205978273
706	1030.34687517338
707	1030.34655132794
708	1030.35820786448
709	1030.3681977549
710	1030.36823372902
711	1030.36924767515
712	1030.37567766062
