acceleration,balls,depth,drag,time,velocity
0.24351304235035734,26,10.002435130423503,0.0,0.1,0.024351304235035735
0.24241116064371276,26,10.007294372453444,0.04547409238613772,0.2,0.04859242029940701
0.23912543675350195,26,10.014544868850919,0.18107423062038008,0.30000000000000004,0.07250496397475721
0.23374458461144515,26,10.024132811094509,0.403139236281616,0.4,0.09587942243590172
0.22643093926978594,26,10.035985062730797,0.7049696250978772,0.5,0.11852251636288032
0.21740993276161447,26,10.050011413694701,1.077261932788273,0.6,0.14026350963904177
0.20695525327597053,26,10.066107317191365,1.5087211882879965,0.7,0.16095903496663883
0.19537136266971344,26,10.084156934314727,1.9867824070588829,0.7999999999999999,0.18049617123361017
0.18297526001051728,26,10.104036304038193,2.498363200308375,0.8999999999999999,0.1987936972346619
0.1700792864284281,26,10.125616466625942,3.0305734099386896,0.9999999999999999,0.2158016258775047
0.15697641910311083,26,10.148766393404724,3.571322018143854,1.0999999999999999,0.2314992677878158
0.1439289972756662,26,10.173355610156262,4.109782419114564,1.2,0.2458921675153824
0.13116127454563484,26,10.199256439653256,4.636699781917574,1.3,0.2590082949699459
0.11885569940943803,26,10.226345826144344,5.144544550764867,1.4000000000000001,0.2708938649108897
0.10715245643940782,26,10.254506737199828,5.627531380319556,1.5000000000000002,0.28160911055483046
0.0961515803595745,26,10.283629164058906,6.081531888873382,1.6000000000000003,0.2912242685907879
0.08591687692160459,26,10.3136107596872,6.503912845809526,1.7000000000000004,0.2998159562829484
0.07648091801647472,26,10.34435716449566,6.893330025908047,1.8000000000000005,0.3074640480845959
0.06785048485428871,26,10.375782074152662,7.249503572109071,1.9000000000000006,0.31424909657002476
0.060011974708495654,26,10.407807103556749,7.5729948619544425,2.0000000000000004,0.3202502940408743
0.05293643379345184,26,10.44036149729877,7.864998803314354,2.1000000000000005,0.3255439374202195
0.0465840114932639,26,10.473381731155724,8.12716001064955,2.2000000000000006,0.33020233856954584
0.040907738986524875,26,10.506811042402544,8.36141686310822,2.3000000000000007,0.3342931124681983
0.03585661524110483,26,10.540598919801775,8.569874147105164,2.400000000000001,0.3378787739923088
0.03137803711120242,26,10.574700577572118,8.754702767463966,2.500000000000001,0.3410165777034291
0.027419642130881113,26,10.60907643176377,8.91806369627374,2.600000000000001,0.34375854191651717
0.02393064771394939,26,10.64369159243256,9.062052704797546,2.700000000000001,0.3461516066879121
0.020862773799132574,26,10.678515380839343,9.188662286379794,2.800000000000001,0.34823788406782535
0.018170831736886307,26,10.713520877563495,9.299757353389744,2.9000000000000012,0.35005496724151397
0.015813053674213325,26,10.748684504824388,9.397061643679214,3.0000000000000013,0.3516362726089353
0.013751226213574996,26,10.783985644347418,9.48215220454791,3.1000000000000014,0.3530113952302928
0.011950681274921104,26,10.819406290683196,9.55645976986277,3.2000000000000015,0.3542064633577849
0.01038018683721586,26,10.854930738887345,9.62127326909909,3.3000000000000016,0.3552444820415065
0.00901177109336109,26,10.89054530480243,9.677747084376586,3.4000000000000017,0.3561456591508426
0.00782050573248246,26,10.926238075774839,9.72690999428818,3.5000000000000018,0.3569277097240909
0.006784267586123969,26,10.961998689423108,9.769675010639201,3.600000000000002,0.3576061364827033
0.005883492648499216,26,10.997818137997864,9.80684952990534,3.700000000000002,0.3581944857475532
0.005100932358382333,26,11.033688595896203,9.839145391353902,3.800000000000002,0.3587045789833914
0.004521961551287013,26,11.069604273410055,9.867087390807377,3.900000000000002,0.3591567751385201
0.003918772422269574,26,11.10555913864813,9.891980696516917,4.000000000000002,0.35954865238074707
0.003395428681499067,26,11.141547958173021,9.913578824041855,4.100000000000001,0.359888195248897
0.0029415149123340465,26,11.177566192847035,9.932311612280264,4.200000000000001,0.3601823467401304
0.002547935688046021,26,11.21360990687793,9.948554424824126,4.300000000000001,0.360437140308935
0.0022067580716747556,26,11.249675688489539,9.962634649909443,4.4,0.3606578161161025
0.0019110703789804253,26,11.28576058080494,9.974837529196705,4.5,0.3608489231540005
0.0016548562119841357,26,11.32186202168246,9.985411356342004,4.6,0.3610144087751989
0.001432882618413101,26,11.357977791386164,9.99457209259932,4.699999999999999,0.3611576970370402
0.0012406011674059546,26,11.394105967101542,10.002507449375381,4.799999999999999,0.3612817571537808
0.0010740607273034654,26,11.430244883424193,10.009380487845464,4.899999999999999,0.36138916322651116
0.0009298307672785584,26,11.466393098054516,10.015332784255751,4.999999999999998,0.361482146303239
0.0008049340662402975,26,11.502549362025501,10.02048720699232,5.099999999999998,0.361562639709863
0.0006967877892240233,26,11.53871259387438,10.024950348328272,5.1999999999999975,0.3616323184887854
0.0006031519757689134,26,11.574881857243016,10.02881465028195,5.299999999999997,0.3616926336863623
0.0005220845713016311,26,11.611056341457365,10.032160260448649,5.399999999999997,0.36174484214349245
0.00045190221772410525,26,11.647235344693891,10.03505665015293,5.4999999999999964,0.36179003236526486
0.0003911461009245485,26,11.683418259391427,10.03756402390431,5.599999999999996,0.3618291469753573
0.0003385522293849834,26,11.719604559611257,10.039734545983869,5.699999999999996,0.36186300219829576
0.0002930255886858923,26,11.755793790086974,10.04161340707458,5.799999999999995,0.36189230475716433
0.00025361768119581534,26,11.791985556739503,10.043239751186785,5.899999999999995,0.3619176665252839
0.00021950701857956762,26,11.828179518462218,10.04464748072237,5.999999999999995,0.36193961722714185
0.00018998218716295885,26,11.864375380006804,10.045865955358465,6.099999999999994,0.36195861544585817
0.00016442715298280424,26,11.90057288582292,10.046920598500494,6.199999999999994,0.36197505816115644
0.00014230851492572902,26,11.936771814724183,10.047833423338584,6.299999999999994,0.361989289012649
0.00012316445115071516,26,11.97297197526996,10.048623489023042,6.399999999999993,0.36200160545776405
0.00010659513644495885,26,12.009173201767101,10.049307296135149,6.499999999999993,0.36201226497140854
0.00445979443917687,26,12.045419026208634,10.045424741148882,6.5999999999999925,0.3624582444153262
0.003859688090262491,26,12.08170344753107,10.070190822106103,6.699999999999992,0.36284421322435245
0.0033397351635947926,26,12.11802126620514,10.09164901247368,6.799999999999992,0.36317818674071195
0.002889380444792658,26,12.15436797868366,10.110234920530639,6.8999999999999915,0.3634671247851912
0.0024994206141365273,26,12.19073968536832,10.126328362557315,6.999999999999991,0.3637170668466049
0.002161840819451061,26,12.227133010461174,10.140260107388588,7.099999999999991,0.36393325092855
0.0018696684756942207,26,12.263545032238785,10.152317910029792,7.19999999999999,0.3641202177761194
0.0016168431653240832,26,12.29997322244805,10.162751880801787,7.29999999999999,0.3642819020926518
0.0013981013739566457,26,12.336415393671055,10.171779242241195,7.39999999999999,0.3644217122300475
0.0012088747442266074,26,12.372869653641503,10.179588528111331,7.499999999999989,0.36454259970447017
0.0010452005394256732,26,12.409334365617344,10.18634327852189,7.599999999999989,0.36464711975841274
0.0009036430568976361,26,12.445808114023754,10.192185283157789,7.699999999999989,0.3647374840641025
0.0007812248043024991,26,12.482289674678206,10.197237421599413,7.799999999999988,0.36481560654453277
0.000675366338933397,26,12.51877798899605,10.201606146123126,7.899999999999988,0.36488314317842613
0.0005838337636617623,26,12.555272141651528,10.205383648516662,7.999999999999988,0.3649415265547923
0.0005046929675568303,26,12.591771341236683,10.208649748545264,8.099999999999987,0.36499199585154796
0.00043626979128591313,26,12.62827490351975,10.211473537905169,8.199999999999987,0.36503562283067653
0.00037711538482463106,26,12.664782236956666,10.21391480989312,8.299999999999986,0.365073334369159
0.00032597610649642166,26,12.701292830154648,10.216025301657558,8.399999999999986,0.3651059319798087
0.0002817673872552662,26,12.737806241026501,10.21784977280625,8.499999999999986,0.3651341087185342
0.0002435510522140021,26,12.774322087408876,10.219426941335183,8.599999999999985,0.3651584638237556
0.00021051565279515128,26,12.810840038947779,10.220790295310593,8.699999999999985,0.36517951538903515
0.0001819594178217463,26,12.84735981008086,10.221968796468703,8.799999999999985,0.3651977113308173
0.0001572754807702513,26,12.88388115396875,10.222987489879406,8.899999999999984,0.36521343887889435
0.00013593908374675594,26,12.920403857247477,10.223868032031602,8.999999999999984,0.36522703278726903
0.00011749649700265399,26,12.956927735491174,10.224629148119094,9.099999999999984,0.3652387824369693
0.00010155542646519264,26,12.993452629289136,10.225287027916883,9.199999999999983,0.3652489379796158
8.777671130647156e-05,26,13.02997840085421,10.225855668418228,9.299999999999983,0.36525771565074644
-0.007434789715386209,26,13.066429824522132,10.234176648263533,9.399999999999983,0.3645142366792078
-0.0064262781053950856,26,13.102816985408998,10.192555891835074,9.499999999999982,0.36387160886866826
-0.005556224404357591,26,13.13914858405182,10.156649222232252,9.599999999999982,0.3633159864282325
-0.0048052047818498665,26,13.175432130646826,10.12565502794463,9.699999999999982,0.3628354659500475
-0.004156623880863602,26,13.211674111003022,10.098888427107642,9.799999999999981,0.36241980356196113
-0.003596277377609371,26,13.247880128585443,10.07576321457024,9.89999999999998,0.3620601758242002
-0.0031119883668803937,26,13.284055026284195,10.055776855705508,9.99999999999998,0.3617489769875121
-0.0026933036770204963,26,13.320202990946175,10.038497953485297,10.09999999999998,0.3614796466198101
-0.002331239151966138,26,13.356327643216636,10.02355573640085,10.19999999999998,0.3612465227046135
-0.0020180651850542092,26,13.392432114835247,10.010631207553145,10.29999999999998,0.36104471618610806
-0.0017471255247194749,26,13.42851911519861,9.999449666857048,10.399999999999979,0.36087000363363614
-0.0015126837228947492,26,13.464590988724744,9.989774374045613,10.499999999999979,0.3607187352613467
-0.00130979265617556,26,13.500649764324317,9.981401163875525,10.599999999999978,0.3605877559957291
-0.0011341833866452462,26,13.536697198090023,9.974153859470407,10.699999999999978,0.3604743376570646
-0.0009821702950960603,26,13.57273481015278,9.967880357217556,10.799999999999978,0.360376120627555
-0.0008505699528292629,26,13.608763916516006,9.962449278648776,10.899999999999977,0.36029106363227204
-0.0007366316284205752,26,13.644785656562949,9.957747102490266,10.999999999999977,0.36021740046942996
