acceleration,balls,depth,drag,time,velocity
0.39853280638162014,146,10.003985328063816,0.0,0.1,0.039853280638162014
0.3956366770423232,146,10.011927022898055,0.1218001270652611,0.2,0.07941694834239434
0.3870323205214828,146,10.023739040937508,0.4836664647777719,0.30000000000000004,0.11812018039454261
0.373091582394277,146,10.039281974800906,1.0699606099451144,0.4,0.15542933863397032
0.3544818038675411,146,10.058369726702978,1.852616742893585,0.5,0.19087751902072442
0.33209743586186846,146,10.080778452963669,2.7940176777110493,0.6,0.22408726260691125
0.3069689361346239,146,10.106256868585707,3.850826300933902,0.7,0.25478415622037365
0.28016471793122927,146,10.134536931387057,4.978109236388338,0.7999999999999999,0.2828006280134966
0.2527015768023056,146,10.16534400995643,6.133103950790859,0.8999999999999999,0.30807078569372714
0.2254751448967639,146,10.19840583997477,7.278143580282549,0.9999999999999999,0.33061830018340355
0.1992161579078429,146,10.233459831572189,8.382496175471537,1.0999999999999999,0.3505399159741878
0.17447258801294632,146,10.270258549049737,9.423116121671221,1.2,0.36798717477548243
0.1516134342644519,146,10.30857340086993,10.384484729554872,1.3,0.38314851820192763
0.13084776736345544,146,10.348196730363757,11.257809284786994,1.4000000000000001,0.3962332949382732
0.11225233063730856,146,10.388942583163956,12.039862256436558,1.5000000000000002,0.40745852800200405
0.09580199683278257,146,10.430646455932484,12.731700400703826,1.6000000000000003,0.41703872768528233
0.08139897648566623,146,10.47316431846587,13.337436368569177,1.7000000000000004,0.4251786253338489
0.06889831692456853,146,10.5163711641685,13.863166315185047,1.8000000000000005,0.43206845702630575
0.05812859655908474,146,10.560159295836723,14.31609957723738,1.9000000000000006,0.43788131668221425
0.04890768587153217,146,10.60443650436366,14.703895825893161,2.0000000000000004,0.44277208526936745
0.041054028877393504,146,10.649124253179371,15.034190611707272,2.1000000000000005,0.4468774881571068
0.03439417720417317,146,10.694155943767123,15.314278510071276,2.2000000000000006,0.45031690587752415
0.02876737985428245,146,10.739475308153418,15.550920093334792,2.3000000000000007,0.4531936438629524
0.024027980180384347,146,10.785034952341517,15.75024112318699,2.400000000000001,0.45559644188099085
0.020046260845432685,146,10.83079505913807,15.917697014867933,2.500000000000001,0.4576010679655341
