acceleration,balls,depth,drag,time,velocity
0.3279366378264864,39,10.003279366378266,0.0,0.1,0.03279366378264864
0.325958650482575,39,10.009818319261356,0.0824706592151558,0.2,0.06538952883090615
0.32007233831863685,39,10.019557995527633,0.3278959123142078,0.30000000000000004,0.09739676266276984
0.3104891593008979,39,10.032402563386919,0.7274591822221647,0.4,0.12844567859285963
0.2975919534957594,39,10.048223050781163,1.2651982471648167,0.5,0.15820487394243557
0.2819021466730708,39,10.066862559642137,1.919372661176412,0.6,0.18639508860974266
0.2640349162659479,39,10.088142417665772,2.6643330748819327,0.7,0.21279858023633746
0.2446488971777303,39,10.111868764661184,3.472618213148486,0.7999999999999999,0.2372634699541105
0.2243972997541128,39,10.137839084654136,4.316992973597165,0.8999999999999999,0.2597031999295218
0.20388622023174202,39,10.165848266849405,5.172186640347033,0.9999999999999999,0.280091821952696
0.18364389591333366,39,10.195693888003808,6.016174765814489,1.0999999999999999,0.29845621154402935
0.16410232161363478,39,10.227180532374348,6.830945658843176,1.2,0.31486644370539285
0.14559057652248286,39,10.260123082510113,7.602778616010281,1.3,0.32942550135764115
0.12833777617608172,39,10.294349010407638,8.322120841457261,1.4000000000000001,0.3422592789752493
0.11248287109669801,39,10.32969976701613,8.983178900152849,1.5000000000000002,0.3535075660849191
0.09808846497076217,39,10.36603140827433,9.5833425795974,1.6000000000000003,0.3633164125819953
0.08515621496823055,39,10.40321461168221,10.122542785365637,1.7000000000000004,0.3718320340788184
0.07364198172970268,39,10.44113423490739,10.602619874059586,1.8000000000000005,0.37919623225178867
0.06346953606608069,39,10.47968855349323,11.026752163020706,1.9000000000000006,0.38554318585839675
0.05454218879464781,39,10.518788293967015,11.398971033269797,2.0000000000000004,0.39099740473786154
0.046752136861095195,39,10.558355555809412,11.72377125014579,2.1000000000000005,0.39567261842397106
0.03998760579181892,39,10.598322693709727,12.005813164257052,2.2000000000000006,0.39967137900315297
0.034138034493941316,39,10.638631211954982,12.2497065352369,2.3000000000000007,0.4030851824525471
0.029097622853471436,39,10.679230706428772,12.459862617370012,2.400000000000001,0.4059949447378942
0.02476757522386548,39,10.7200778766548,12.640400619064438,2.500000000000001,0.4084717022602808
0.02105734871546975,39,10.761135620367982,12.79509565638448,2.600000000000001,0.41057743713182776
0.01788517270460529,39,10.80237221580821,12.927357092519442,2.700000000000001,0.4123659544022883
0.015178057555347154,39,10.843760591823992,13.040228174135754,2.800000000000001,0.413883760157823
0.012871463614988518,39,10.885277682475925,13.136399832356224,2.9000000000000012,0.41517090651932187
0.01090875996294012,39,10.926903860727487,13.218233249807897,3.0000000000000013,0.4162617825156159
0.009240567671523137,39,10.968622444655765,13.287787242857593,3.1000000000000014,0.4171858392827682
0.007824054580523423,39,11.010419269129846,13.346847665443835,3.2000000000000015,0.41796824474082056
0.006722747297384992,39,11.052283321076903,13.39681956708984,3.3000000000000016,0.4186405194705591
