acceleration,balls,depth,drag,time,velocity
0.24088782705394912,50,10.00240887827054,0.0,0.1,0.024088782705394912
0.23980923360052606,50,10.007215848877085,0.04449890196534772,0.2,0.04806970606544752
0.2365927495507363,50,10.014388746979137,0.1771995112175698,0.30000000000000004,0.07172898102052115
0.23132431533271858,50,10.023874888234516,0.3945562335622381,0.4,0.09486141255379302
0.224161243415011,50,10.035602641924045,0.6900789200992377,0.5,0.11727753689529412
0.2153221237666005,50,10.04948361685124,1.054749331778731,0.6,0.13880974927195416
0.20507257504111637,50,10.065415317528847,1.4776089944967823,0.7,0.1593170067760658
0.1937084341045121,50,10.083284102547498,1.94645273896182,0.7999999999999999,0.178687850186517
0.18153818288166249,50,10.102968269394967,2.4485537060504985,0.8999999999999999,0.19684166847468326
0.16886632958241857,50,10.12434109953826,2.9713489778860187,0.9999999999999999,0.21372830143292512
0.1559791370598161,50,10.14727372105215,3.5030283746521262,1.0999999999999999,0.22932621513890672
0.14313361517498188,50,10.17163767871779,4.032988590183639,1.2,0.2436395766564049
0.13055017342504271,50,10.197307138117681,4.5521363182178955,1.3,0.25669459399890915
0.11840885947388012,50,10.224160686112311,5.053043437140836,1.4000000000000001,0.2685354799462972
0.10684875244335473,50,10.252082721631375,5.529972040617631,1.5000000000000002,0.27922035519063265
0.09596986357449148,50,10.280964455786183,5.978796023121052,1.6000000000000003,0.2888173415480818
0.08583681540650599,50,10.310704558095056,6.396849290185031,1.7000000000000004,0.2974010230887324
0.0764835967308409,50,10.341209496371237,6.7827295860351375,1.8000000000000005,0.3050493827618165
0.06791878785488066,50,10.372393622525967,7.13608291792654,1.9000000000000006,0.31184126154730457
0.06013078356328966,50,10.40417905651633,7.457388075469789,2.0000000000000004,0.31785433990363354
0.05309268094519183,50,10.436495417316145,7.747754976391399,2.1000000000000005,0.32316360799815275
0.04676662661814616,50,10.469279444382142,8.008745315645992,2.2000000000000006,0.32784027065996735
0.04110752239508937,50,10.50247454667209,8.242219682873321,2.3000000000000007,0.3319510228994763
0.036066066706607565,50,10.536030309629103,8.450212084210845,2.400000000000001,0.3355576295701371
0.031591162395638805,50,10.569901984210073,8.63483060530992,2.500000000000001,0.33871674580970096
0.027631753693041675,50,10.604049976327973,8.798181624304569,2.600000000000001,0.3414799211790051
0.024138171056927196,50,10.638439350156442,8.942314328558357,2.700000000000001,0.3438937382846978
0.021063066817978014,50,10.673039354653092,9.06918211329036,2.800000000000001,0.3460000449664956
0.018362021263789493,50,10.70782297936238,9.180617576706462,2.9000000000000012,0.3478362470928746
0.01599389109613887,50,10.74276654298263,9.278318143900739,3.0000000000000013,0.34943563620248846
0.013920962419624637,50,10.777849316227075,9.363839755092258,3.1000000000000014,0.3508277324444509
0.012108960132205101,50,10.813053179072842,9.438596478205096,3.2000000000000015,0.3520386284576714
0.010526955758934396,50,10.848362311476198,9.50386431131822,3.3000000000000016,0.35309132403356486
0.00914720693472344,50,10.883762915948902,9.560787805031735,3.4000000000000017,0.35400604472703723
0.007944954134873426,50,10.919242969962953,9.61038844863689,3.5000000000000018,0.3548005401405246
0.006898193914811228,50,10.954792005916154,9.653574025432249,3.600000000000002,0.3554903595320057
0.005987442780144737,50,10.990400916297157,9.691148354599308,3.700000000000002,0.3560891038100202
0.005195501733023082,50,11.02606178169549,9.723821005176188,3.800000000000002,0.3566086539833225
0.004607770202816422,50,11.061768724795849,9.752116702680018,3.900000000000002,0.3570694310036041
0.003996523130865516,50,11.097515633127518,9.777334567154373,4.000000000000002,0.35746908331669064
0.003465722302063282,50,11.133297198682207,9.799233507824775,4.100000000000001,0.357815655546897
0.003004939417724823,50,11.169108813631075,9.81824375893692,4.200000000000001,0.3581161494886695
0.0026050582094894062,50,11.204946479162038,9.834741425065506,4.300000000000001,0.35837665530961843
0.002258119399763046,50,11.240806725886998,9.84905487749097,4.4,0.3586024672495947
0.001957181399746801,50,11.276686544425955,9.861470501299802,4.5,0.35879818538956937
0.001696195847621799,50,11.312583324923388,9.87223783023317,4.6,0.35896780497433156
0.0014698969226114406,50,11.348494804390047,9.881574113192185,4.699999999999999,0.3591147946665927
0.001273703292635912,50,11.384419020889633,9.889668359526427,4.799999999999999,0.35924216499585626
0.0011036315373774163,50,11.420354273704591,9.896684910888114,4.899999999999999,0.359352528149594
0.0009562199147368258,50,11.456299088718698,9.902766586355009,4.999999999999998,0.3594481501410677
0.0008284613920387312,50,11.492252188346725,9.90803744532299,5.099999999999998,0.3595309962802716
0.0007177449331347302,50,11.528212465424083,9.912605209789836,5.1999999999999975,0.35960277077358505
0.0006218041110049808,50,11.564178960542552,9.916563384415204,5.299999999999997,0.35966495118468556
0.0005386721971310554,50,11.600150842382993,9.919993109372209,5.399999999999997,0.3597188184043987
0.00046664296009525115,50,11.636127390653034,9.92296477765679,5.4999999999999964,0.3597654827004082
0.0004042364840967213,50,11.672107981287915,9.925539445293284,5.599999999999996,0.35980590634881787
0.00035016939184865254,50,11.708092073616715,9.927770059831007,5.699999999999996,0.3598409232880027
0.00030332892476190416,50,11.744079199234763,9.929702529703032,5.799999999999995,0.3598712561804789
0.00026275039603657253,50,11.780068952356771,9.931376654430858,5.899999999999995,0.35989753122008256
0.00022759758920208703,50,11.81606098145467,9.932826933310421,5.999999999999995,0.35992029097900274
0.0001971457259002932,50,11.85205498200983,9.934083268100354,6.099999999999994,0.3599400055515928
