0 -2277.927490234375 -126.4152673025043 47.77061615096203
0.08791135346762484 -2275.875 -126.4144658659838 47.77097745431147
0.1758227069352497 -2273.948486328125 -126.4136644294632 47.77133875766092
0.2637340604028745 -2271.99560546875 -126.4128629929426 47.77170006101036
0.3516454138704994 -2269.033447265625 -126.412061556422 47.77206136435981
0.4395567673381242 -2266.935302734375 -126.4112601199014 47.77242266770925
0.527468120805749 -2267.119140625 -126.4104586833808 47.7727839710587
0.6153794742733739 -2266.052490234375 -126.4096572468602 47.77314527440814
0.7032908277409987 -2264.596923828125 -126.4088558103396 47.77350657775759
0.7912021812086235 -2263.53515625 -126.4080543738191 47.77386788110703
0.8791135346762483 -2263.53955078125 -126.4072529372985 47.77422918445648
0.9670248881438732 -2264.989013671875 -126.4064515007779 47.77459048780592
1.054936241611498 -2266.56005859375 -126.4056500642573 47.77495179115537
1.142847595079123 -2268.3662109375 -126.4048486277367 47.77531309450481
1.230758948546748 -2269 -126.4040471912161 47.77567439785426
1.318670302014373 -2269.069091796875 -126.4032457546955 47.7760357012037
1.406581655481997 -2269.053466796875 -126.402444318175 47.77639700455315
1.494493008949622 -2268.56982421875 -126.4016428816544 47.77675830790259
1.582404362417247 -2268.52197265625 -126.4008414451338 47.77711961125204
1.670315715884872 -2268.878173828125 -126.4000400086132 47.77748091460148
1.758227069352497 -2272 -126.3992385720926 47.77784221795093
1.846138422820122 -2272.60791015625 -126.398437135572 47.77820352130037
1.934049776287746 -2273.640625 -126.3976356990514 47.77856482464982
2.021961129755371 -2272.64404296875 -126.3968342625308 47.77892612799926
2.109872483222996 -2271.599609375 -126.3960328260103 47.77928743134871
2.197783836690621 -2269.556640625 -126.3952313894897 47.77964873469815
2.285695190158246 -2269.6806640625 -126.3944299529691 47.7800100380476
2.373606543625871 -2268.73095703125 -126.3936285164485 47.78037134139704
2.461517897093496 -2264.5712890625 -126.3928270799279 47.78073264474649
2.54942925056112 -2263.9716796875 -126.3920256434073 47.78109394809593
2.637340604028745 -2262.6982421875 -126.3912242068867 47.78145525144538
2.72525195749637 -2260.043212890625 -126.3904227703661 47.78181655479482
2.813163310963995 -2258 -126.3896213338456 47.78217785814427
2.90107466443162 -2253.595703125 -126.388819897325 47.78253916149372
2.988986017899244 -2250.96728515625 -126.3880184608044 47.78290046484316
3.076897371366869 -2246.679443359375 -126.3872170242838 47.7832617681926
3.164808724834494 -2244.72412109375 -126.3864155877632 47.78362307154205
3.252720078302119 -2239.654296875 -126.3856141512426 47.7839843748915
3.340631431769744 -2236.96435546875 -126.384812714722 47.78434567824094
3.428542785237369 -2233.32373046875 -126.3840112782015 47.78470698159038
3.516454138704993 -2229.851806640625 -126.3832098416809 47.78506828493983
3.604365492172618 -2226.744873046875 -126.3824084051603 47.78542958828928
3.692276845640243 -2223.961669921875 -126.3816069686397 47.78579089163872
3.780188199107868 -2222.7490234375 -126.3808055321191 47.78615219498816
3.868099552575493 -2216.9609375 -126.3800040955985 47.78651349833761
3.956010906043118 -2213.96044921875 -126.3792026590779 47.78687480168706
4.043922259510743 -2208.7275390625 -126.3784012225573 47.7872361050365
4.131833612978367 -2204.92626953125 -126.3775997860368 47.78759740838594
4.219744966445992 -2199.95849609375 -126.3767983495162 47.78795871173539
4.307656319913617 -2198.926513671875 -126.3759969129956 47.78832001508484
4.395567673381242 -2200.77685546875 -126.375195476475 47.78868131843428
4.483479026848867 -2198.95703125 -126.3743940399544 47.78904262178372
4.571390380316491 -2194.5400390625 -126.3735926034338 47.78940392513316
4.659301733784116 -2191.7158203125 -126.3727911669132 47.78976522848262
4.747213087251741 -2189.7197265625 -126.3719897303926 47.79012653183206
4.835124440719366 -2186.82373046875 -126.3711882938721 47.7904878351815
4.923035794186991 -2183.5009765625 -126.3703868573515 47.79084913853094
5.010947147654616 -2178.95458984375 -126.3695854208309 47.79121044188039
5.09885850112224 -2178 -126.3687839843103 47.79157174522984
5.186769854589866 -2175 -126.3679825477897 47.79193304857928
5.274681208057491 -2172.79052734375 -126.3671811112691 47.79229435192872
5.362592561525116 -2166.953369140625 -126.3663796747485 47.79265565527817
5.450503914992741 -2163.953125 -126.3655782382279 47.79301695862762
5.538415268460365 -2158.93017578125 -126.3647768017074 47.79337826197706
5.62632662192799 -2158 -126.3639753651868 47.79373956532651
5.714237975395615 -2155 -126.3631739286662 47.79410086867595
5.80214932886324 -2152.815673828125 -126.3623724921456 47.7944621720254
5.890060682330865 -2150.02001953125 -126.361571055625 47.79482347537484
5.977972035798489 -2143.86279296875 -126.3607696191044 47.79518477872429
6.065883389266114 -2137.626220703125 -126.3599681825838 47.79554608207373
6.153794742733739 -2124.548828125 -126.3591667460633 47.79590738542318
6.241706096201364 -2117.78759765625 -126.3583653095427 47.79626868877262
6.329617449668988 -2103.80859375 -126.3575638730221 47.79662999212207
6.417528803136613 -2094.90380859375 -126.3567624365015 47.79699129547151
6.505440156604238 -2080.79931640625 -126.3559609999809 47.79735259882096
6.593351510071862 -2073.669677734375 -126.3551595634603 47.7977139021704
6.681262863539487 -2058.744140625 -126.3543581269397 47.79807520551985
6.769174217007112 -2050.89013671875 -126.3535566904191 47.79843650886929
6.857085570474737 -2034.876220703125 -126.3527552538986 47.79879781221874
6.944996923942362 -2025.698120117188 -126.351953817378 47.79915911556818
7.032908277409986 -2015.775390625 -126.3511523808574 47.79952041891763
7.120819630877611 -2000.652709960938 -126.3503509443368 47.79988172226707
7.208730984345237 -1992.78369140625 -126.3495495078162 47.80024302561652
7.296642337812862 -1981.772094726562 -126.3487480712956 47.80060432896596
7.384553691280487 -1974.686767578125 -126.347946634775 47.80096563231541
7.472465044748111 -1959.6484375 -126.3471451982544 47.80132693566485
7.560376398215736 -1950.546630859375 -126.3463437617338 47.8016882390143
7.648287751683361 -1935.484008789062 -126.3455423252133 47.80204954236374
7.736199105150986 -1927.590209960938 -126.3447408886927 47.80241084571319
7.824110458618611 -1917.804443359375 -126.3439394521721 47.80277214906263
7.912021812086236 -1913.91357421875 -126.3431380156515 47.80313345241208
7.99993316555386 -1909.771728515625 -126.3423365791309 47.80349475576152
8.087844519021486 -1897.925537109375 -126.3415351426103 47.80385605911097
8.175755872489109 -1890.879150390625 -126.3407337060898 47.80421736246041
8.263667225956734 -1873.952392578125 -126.3399322695692 47.80457866580986
8.351578579424359 -1866.947021484375 -126.3391308330486 47.80493996915931
8.439489932891984 -1858.122680664062 -126.338329396528 47.80530127250875
8.527401286359609 -1854.975952148438 -126.3375279600074 47.80566257585819
8.615312639827234 -1842.78515625 -126.3367265234868 47.80602387920764
8.703223993294859 -1829.611572265625 -126.3359250869662 47.80638518255709
8.791135346762484 -1811.063598632812 -126.3351236504456 47.80674648590653
8.879046700230109 -1810.42333984375 -126.334322213925 47.80710778925597
8.966958053697734 -1808.24365234375 -126.3335207774045 47.80746909260542
9.054869407165359 -1805.137817382812 -126.3327193408839 47.80783039595487
9.142780760632983 -1803.860717773438 -126.3319179043633 47.80819169930431
9.230692114100608 -1815.369750976562 -126.3311164678427 47.80855300265375
9.318603467568233 -1820.537841796875 -126.3303150313221 47.8089143060032
9.406514821035858 -1853.009887695312 -126.3295135948015 47.80927560935265
9.494426174503483 -1863.270751953125 -126.3287121582809 47.80963691270209
9.582337527971108 -1877.465576171875 -126.3279107217603 47.80999821605153
9.670248881438733 -1889.329345703125 -126.3271092852398 47.81035951940098
9.758160234906358 -1903.231323242188 -126.3263078487192 47.81072082275043
9.846071588373983 -1910.19287109375 -126.3255064121986 47.81108212609987
9.933982941841608 -1913.054565429688 -126.324704975678 47.81144342944931
10.02189429530923 -1913.990356445312 -126.3239035391574 47.81180473279876
10.10980564877686 -1912.038208007812 -126.3231021026368 47.81216603614821
10.19771700224448 -1868.276977539062 -126.3223006661162 47.81252733949765
10.28562835571211 -1860.99609375 -126.3214992295957 47.81288864284709
10.37353970917973 -1849.863159179688 -126.3206977930751 47.81324994619654
10.46145106264736 -1842.584350585938 -126.3198963565545 47.81361124954599
10.54936241611498 -1827.786010742188 -126.3190949200339 47.81397255289543
10.63727376958261 -1815.529052734375 -126.3182934835133 47.81433385624487
10.72518512305023 -1791.844116210938 -126.3174920469927 47.81469515959432
10.81309647651786 -1777.715454101562 -126.3166906104721 47.81505646294377
10.90100782998548 -1754.702270507812 -126.3158891739515 47.81541776629321
10.98891918345311 -1740.03759765625 -126.315087737431 47.81577906964265
11.07683053692073 -1713.945190429688 -126.3142863009104 47.8161403729921
11.16474189038835 -1698.7568359375 -126.3134848643898 47.81650167634155
11.25265324385598 -1685.989135742188 -126.3126834278692 47.81686297969099
11.3405645973236 -1668.499755859375 -126.3118819913486 47.81722428304043
11.42847595079123 -1663.062133789062 -126.311080554828 47.81758558638988
11.51638730425885 -1657.088134765625 -126.3102791183074 47.81794688973932
11.60429865772648 -1655.996704101562 -126.3094776817868 47.81830819308877
11.6922100111941 -1650.895385742188 -126.3086762452663 47.81866949643821
11.78012136466173 -1645.792236328125 -126.3078748087457 47.81903079978766
11.86803271812935 -1634.111450195312 -126.3070733722251 47.8193921031371
11.95594407159698 -1625.103271484375 -126.3062719357045 47.81975340648655
12.0438554250646 -1609.172241210938 -126.3054704991839 47.82011470983599
12.13176677853223 -1600.114624023438 -126.3046690626633 47.82047601318544
12.21967813199985 -1591.745361328125 -126.3038676261427 47.82083731653488
12.30758948546748 -1579.131591796875 -126.3030661896222 47.82119861988433
12.3955008389351 -1570.563842773438 -126.3022647531016 47.82155992323377
