0.0	-124.5004368745701	43.613508966361955	-154.52801513671875
0.000978992154234833	-124.50141391178778	43.613570804160545	-155.35218811035156
0.001957984308469666	-124.50239094900545	43.61363264195913	-155.75003051757812
0.002936976462704499	-124.50336798622313	43.61369447975772	-153.93807983398438
0.003915968616939332	-124.50434502344079	43.6137563175563	-155.93807983398438
0.004894960771174165	-124.50532206065847	43.61381815535489	-158.03016662597656
0.005873952925408998	-124.50629909787614	43.613879993153475	-160.0675048828125
0.006852945079643831	-124.50727613509382	43.613941830952065	-160.6641387939453
0.007831937233878664	-124.50825317231148	43.61400366875065	-161.05638122558594
0.008810929388113497	-124.50923020952916	43.61406550654924	-161.001708984375
0.00978992154234833	-124.51020724674683	43.61412734434782	-161.0701446533203
0.010768913696583162	-124.51118428396451	43.61418918214641	-161.0030517578125
0.011747905850817995	-124.51216132118218	43.614251019945	-159.97177124023438
0.012726898005052828	-124.51313835839986	43.614312857743585	-159.11114501953125
0.013705890159287661	-124.51411539561752	43.614374695542175	-158.97177124023438
0.014684882313522494	-124.5150924328352	43.61443653334076	-159.8949432373047
0.015663874467757327	-124.51606947005287	43.61449837113935	-160.21353149414062
0.01664286662199216	-124.51704650727055	43.61456020893793	-161.05389404296875
0.017621858776226993	-124.51802354448822	43.61462204673652	-161.9885711669922
0.018600850930461828	-124.5190005817059	43.614683884535104	-162.04083251953125
0.01957984308469666	-124.51997761892358	43.614745722333694	-162.5591583251953
0.02055883523893149	-124.52095465614124	43.61480756013228	-163.42796325683594
0.021537827393166325	-124.52193169335892	43.61486939793087	-167.820068359375
0.02251681954740116	-124.52290873057659	43.61493123572946	-170.81874084472656
0.02349581170163599	-124.52388576779427	43.61499307352804	-171.61317443847656
0.024474803855870822	-124.52486280501194	43.61505491132663	-172.13905334472656
0.025453796010105657	-124.52583984222962	43.615116749125214	-172.62425231933594
0.02643278816434049	-124.52681687944728	43.615178586923804	-173.15309143066406
0.027411780318575323	-124.52779391666496	43.61524042472239	-173.92733764648438
0.028390772472810154	-124.52877095388263	43.61530226252098	-174.38473510742188
0.02936976462704499	-124.52974799110031	43.61536410031956	-174.449951171875
0.030348756781279823	-124.53072502831797	43.61542593811815	-174.449951171875
0.031327748935514654	-124.53170206553565	43.61548777591674	-174.41461181640625
0.032306741089749486	-124.53267910275332	43.615549613715324	-174.82888793945312
0.03328573324398432	-124.533656139971	43.615611451513914	-174.8733367919922
0.034264725398219155	-124.53463317718867	43.6156732893125	-175.16226196289062
0.035243717552453986	-124.53561021440635	43.61573512711109	-175.79441833496094
0.03622270970668882	-124.53658725162401	43.61579696490967	-175.68756103515625
0.037201701860923655	-124.5375642888417	43.61585880270826	-175.41700744628906
0.03818069401515849	-124.53854132605937	43.61592064050684	-176.449951171875
0.03915968616939332	-124.53951836327704	43.61598247830543	-176.84410095214844
0.04013867832362815	-124.54049540049472	43.616044316104016	-177.41700744628906
0.04111767047786298	-124.54147243771239	43.61610615390261	-178.84410095214844
0.04209666263209782	-124.54244947493007	43.6161679917012	-179.46994018554688
0.04307565478633265	-124.54342651214773	43.61622982949978	-180.2456512451172
