0.0	-126.13279377475644	48.40344444180813	-317.9892272949219
0.0013265946261529847	-126.13170329555629	48.4026889893502	-316.98541259765625
0.0026531892523059693	-126.13061281635615	48.40193353689227	-316.5749816894531
0.003979783878458954	-126.129522337156	48.40117808443434	-315.9285888671875
0.005306378504611939	-126.12843185795586	48.40042263197641	-315.6788330078125
0.0066329731307649235	-126.12734137875572	48.39966717951848	-315.6952819824219
0.007959567756917908	-126.12625089955557	48.39891172706055	-315.6378173828125
0.009286162383070893	-126.12516042035543	48.39815627460262	-316.6534729003906
0.010612757009223877	-126.1240699411553	48.39740082214469	-317.7508850097656
0.011939351635376861	-126.12297946195515	48.39664536968676	-316.9590148925781
0.013265946261529847	-126.12188898275501	48.39588991722883	-316.9570007324219
0.014592540887682831	-126.12079850355487	48.3951344647709	-317.7234802246094
0.015919135513835815	-126.11970802435472	48.39437901231297	-317.95391845703125
0.0172457301399888	-126.11861754515458	48.39362355985504	-318.7544250488281
0.018572324766141787	-126.11752706595443	48.392868107397106	-318.8176574707031
0.01989891939229477	-126.11643658675429	48.392112654939176	-318.78521728515625
0.021225514018447755	-126.11534610755415	48.391357202481245	-318.78466796875
0.02255210864460074	-126.114255628354	48.390601750023315	-319.81591796875
0.023878703270753723	-126.11316514915386	48.389846297565384	-320.8312072753906
0.02520529789690671	-126.11207466995371	48.389090845107454	-320.9549865722656
0.026531892523059694	-126.11098419075357	48.38833539264952	-321.86175537109375
0.027858487149212678	-126.10989371155343	48.38757994019159	-321.9593200683594
0.029185081775365662	-126.10880323235328	48.38682448773366	-324.7413635253906
0.030511676401518646	-126.10771275315314	48.38606903527573	-330.9532470703125
0.03183827102767163	-126.10662227395301	48.3853135828178	-329.96978759765625
0.033164865653824614	-126.10553179475286	48.38455813035987	-329.974365234375
0.0344914602799776	-126.10444131555272	48.38380267790194	-330.96014404296875
0.03581805490613059	-126.10335083635258	48.38304722544401	-331.97515869140625
0.03714464953228357	-126.10226035715243	48.38229177298608	-332.9850769042969
0.03847124415843656	-126.10116987795229	48.38153632052815	-333.005126953125
0.03979783878458954	-126.10007939875214	48.38078086807022	-333.0200500488281
0.041124433410742525	-126.098988919552	48.38002541561229	-334.03497314453125
0.04245102803689551	-126.09789844035186	48.37926996315436	-335.0783996582031
0.04377762266304849	-126.09680796115171	48.37851451069643	-337.062744140625
0.04510421728920148	-126.09571748195157	48.377759058238496	-339.1282958984375
0.04643081191535446	-126.09462700275142	48.377003605780565	-341.0903015136719
0.047757406541507445	-126.09353652355128	48.376248153322635	-343.14178466796875
0.04908400116766043	-126.09244604435114	48.375492700864704	-346.2476501464844
0.05041059579381342	-126.09135556515099	48.374737248406774	-348.23394775390625
0.051737190419966404	-126.09026508595086	48.37398179594884	-350.2614440917969
0.05306378504611939	-126.08917460675072	48.37322634349091	-352.3474426269531
0.05439037967227237	-126.08808412755057	48.37247089103298	-355.1824951171875
0.055716974298425356	-126.08699364835043	48.37171543857505	-356.3462219238281
0.05704356892457834	-126.08590316915028	48.37095998611712	-359.27740478515625
0.058370163550731324	-126.08481268995014	48.37020453365919	-361.4191589355469
0.05969675817688431	-126.08372221075	48.36944908120126	-362.22479248046875
0.06102335280303729	-126.08263173154985	48.36869362874333	-364.5755310058594
0.062349947429190276	-126.08154125234971	48.3679381762854	-365.2491149902344
0.06367654205534326	-126.08045077314956	48.36718272382747	-368.29119873046875
0.06500313668149625	-126.07936029394942	48.36642727136954	-373.7032470703125
0.06632973130764923	-126.07826981474928	48.36567181891161	-378.926025390625
0.06765632593380222	-126.07717933554913	48.36491636645368	-386.70263671875
0.0689829205599552	-126.07608885634899	48.36416091399575	-392.886474609375
0.07030951518610819	-126.07499837714884	48.363405461537816	-401.53631591796875
0.07163610981226118	-126.07390789794871	48.362650009079886	-416.219482421875
0.07296270443841416	-126.07281741874857	48.361894556621955	-425.5362854003906
0.07428929906456715	-126.07172693954843	48.361139104164025	-436.2608947753906
0.07561589369072012	-126.07063646034828	48.360383651706094	-445.4587097167969
